run_date,ticker,basket,sector_label,region,name,currency,price,market_cap,shares_out,beta,trailing_eps,forward_eps,book_value_ps,price_to_book,trailing_pe,forward_pe,roe,roa,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,payout_ratio,debt_to_equity,total_equity,net_income,revenue,last_fiscal_year_end,most_recent_quarter
2026-08-22,HSBA.L,banking_europe,banking,europe,HSBC HOLDINGS PLC ORD $0.50 (UK,GBp,1518.4,260239638528,17139069491,0.577,1.03,1.3986572,7.448082,2.0386457,14.741748,10.856127,0.13104999,0.00782,0.37797,0.58768004,0.254,0.672,3.71,0.52639997,,198225000000.0,22285000000.0,71020000000.0,1767139200,1782777600
2026-08-22,BARC.L,banking_europe,banking,europe,BARCLAYS PLC ORD 25P,GBp,492.6,66267103232,13452518180,0.878,0.48,0.64501,4.872,1.0110837,10.262501,7.637091,0.10092,0.0047299997,0.2787,0.42951,0.156,0.446,2.35,0.17809999,,77784000000.0,7172000000.0,29140000000.0,1767139200,1782777600
2026-08-22,LLOY.L,banking_europe,banking,europe,LLOYDS BANKING GROUP PLC ORD 10,GBp,111.25,64516935680,57992753595,0.912,0.08,0.12166,0.714,1.5581234,13.90625,9.144337,0.113400005,0.00558,0.26431,0.44961,0.123,0.177,3.65,0.45630002,,47668000000.0,4659000000.0,20028000000.0,1767139200,1782777600
2026-08-22,NWG.L,banking_europe,banking,europe,NATWEST GROUP PLC ORD 107.69P,GBp,683.8,54356602880,7949196534,0.815,0.75,0.84342,4.868,1.4046837,9.117333,8.107467,0.14776,0.008590001,0.37730998,0.53048,0.145,0.3,5.17,0.4357,,42599000000.0,5831000000.0,16609000000.0,1767139200,1782777600
2026-08-22,BNP.PA,banking_europe,banking,europe,BNP PARIBAS ACT.A,EUR,107.5,117819998208,1096000000,1.043,11.56,13.21176,109.58,0.9810184,9.299308,8.13669,0.104770005,0.00477,0.26490998,0.39335,0.188,0.374,5.47,0.4464,,125513000000.0,12225000000.0,68804000000.0,,
2026-08-22,ACA.PA,banking_europe,banking,europe,CREDIT AGRICOLE,EUR,19.07,57698856960,3025634720,0.812,2.02,2.48322,23.2,0.82198274,9.440594,7.6795444,0.08612,0.0030899998,0.25315002,0.43591,-0.063,-0.148,8.9,0.5586,,77662000000.0,7074000000.0,26261000000.0,1767139200,1782777600
2026-08-22,GLE.PA,banking_europe,banking,europe,SOCIETE GENERALE,EUR,76.12,55802392576,733084486,0.98,7.61,9.01891,97.978,0.7769092,10.002628,8.440044,0.09453,0.00463,0.2467,0.38057998,0.041,0.349,2.29,0.2116,,70144000000.0,6002000000.0,52597000000.0,1767139200,1782777600
2026-08-22,ISP.MI,banking_europe,banking,europe,INTESA SANPAOLO,EUR,6.769,118298353664,17476489462,0.843,0.56,0.65095,3.91,1.731202,12.0875,10.398648,0.14261,0.01,0.36964,0.6389,0.064,0.139,5.58,0.6767,,65226000000.0,9321000000.0,28529000000.0,1767139200,1782777600
2026-08-22,UCG.MI,banking_europe,banking,europe,UNICREDIT,EUR,83.03,124401967104,1498277375,1.06,7.06,8.32444,45.048,1.843145,11.760623,9.974244,0.15779,0.012259999,0.43967998,0.68882006,-0.092,-0.105,3.8,0.4464,,67711000000.0,10915000000.0,25039000000.0,1767139200,1782777600
2026-08-22,SAN.MC,banking_europe,banking,europe,BANCO SANTANDER S.A.,EUR,12.55,182557392896,14546405510,0.934,0.88,1.24958,7.635,1.6437459,14.261364,10.043374,0.13109,0.00782,0.33464,0.43438998,0.102,0.087,2.04,0.2545,,103170000000.0,14101000000.0,60023000000.0,1767139200,1782777600
2026-08-22,BBVA.MC,banking_europe,banking,europe,BANCO BILBAO VIZCAYA ARGENTARIA,EUR,24.82,137137577984,5525285595,0.89,1.89,2.29057,10.204,2.4323792,13.132275,10.835731,0.18924,0.01354,0.32562,0.56409,0.202,0.152,3.75,0.48680001,,57355000000.0,10511000000.0,39415000000.0,1767139200,1782777600
2026-08-22,CABK.MC,banking_europe,banking,europe,"CAIXABANK, S.A.",EUR,12.98,90199621632,6949123764,0.111,0.84,1.08583,5.559,2.3349524,15.452381,11.953989,0.16159001,0.00909,0.39043,0.57416,0.126,0.116,3.87,0.5982,,38510000000.0,5891000000.0,16762000000.0,1767139200,1782777600
2026-08-22,INGA.AS,banking_europe,banking,europe,ING GROEP N.V.,EUR,29.83,85152546816,2854594346,0.902,2.31,2.89593,17.57,1.6977804,12.91342,10.300663,0.17124,0.00796,0.34493,0.49101,0.111,0.221,3.82,0.4701,,49698000000.0,6327000000.0,22903000000.0,1767139200,1782777600
2026-08-22,KBC.BR,banking_europe,banking,europe,KBC,EUR,130.75,51866161152,396681919,0.661,9.03,11.27849,64.329,2.0325203,14.479513,11.592864,0.13664,0.00925,0.29586,0.44517,0.066,0.132,3.94,0.56509995,,27905000000.0,3568000000.0,12690000000.0,1767139200,1782777600
2026-08-22,CBK.DE,banking_europe,banking,europe,Commerzbank AG                I,EUR,39.01,42163843072,1080847095,0.677,2.61,3.82287,31.241,1.2486796,14.94636,10.204374,0.09666,0.00569,0.26416,0.4366,0.101,3.254,2.84,0.42150003,,33829000000.0,2625000000.0,12934000000.0,1767139200,1782777600
2026-08-22,UBSG.SW,banking_europe,banking,europe,UBS GROUP N,CHF,42.5,130124038144,3061742149,0.831,2.35,3.48592,23.610199,1.8000696,18.085108,12.191904,0.10672,0.00566,0.17949,0.30999002,0.146,0.206,2.02,0.3741,,90213000000.0,7767000000.0,47295000000.0,1767139200,1782777600
2026-08-22,JPM,banking_us,banking,us,JP Morgan Chase & Co.,USD,351.58,934565052416,2658186195,0.977,23.34,25.00699,133.007,2.6433194,15.06341,14.059268,0.17789,0.0136,0.34921002,0.50394,0.304,0.469,1.71,0.2571,,342393000000.0,57048000000.0,181847000000.0,1767139200,1782777600
2026-08-22,BAC,banking_us,banking,us,Bank of America Corporation,USD,61.69,431382659072,6992748365,1.168,4.32,5.29533,39.342,1.5680443,14.280091,11.649887,0.111990005,0.00969,0.29524,0.38305,0.168,0.341,2.07,0.2587,,277251000000.0,30509000000.0,113097000000.0,1767139200,1782777600
2026-08-22,WFC,banking_us,banking,us,Wells Fargo & Company,USD,83.84,253532078080,3023999336,0.92,6.89,7.90042,53.194,1.5761175,12.16836,10.612093,0.12575,0.0107700005,0.27232,0.37387002,0.095,0.25,2.39,0.2616,,164509000000.0,21338000000.0,83699000000.0,1767139200,1782777600
2026-08-22,C,banking_us,banking,us,"Citigroup, Inc.",USD,131.65,220834545664,1677436783,1.102,9.43,12.88329,114.738,1.1473967,13.960762,10.218662,0.08529,0.0066299997,0.21832001,0.36229,0.155,0.61,2.07,0.2586,,192241000000.0,14306000000.0,85213000000.0,1767139200,1782777600
2026-08-22,USB,banking_us,banking,us,U.S. Bancorp,USD,62.05,96677093376,1558051446,0.977,5.03,5.79057,38.911,1.5946648,12.335983,10.715698,0.12623,0.0116,0.29896,0.39646998,0.104,0.216,3.37,0.4152,,58385000000.0,7570000000.0,28540000000.0,1767139200,1782777600
2026-08-22,PNC,banking_us,banking,us,"PNC Financial Services Group, I",USD,243.13,96995180544,398943667,0.898,18.28,21.36224,160.234,1.5173435,13.300328,11.381297,0.12623,0.01307,0.31366,0.38689,0.236,0.249,3.31,0.3744,,60585000000.0,6936000000.0,23077000000.0,1767139200,1782777600
2026-08-22,TFC,banking_us,banking,us,Truist Financial Corporation,USD,50.42,61594394624,1221626188,0.87,4.37,4.98978,48.038,1.0495857,11.537757,10.104653,0.09059,0.010620001,0.30692,0.39815,0.082,0.367,4.14,0.4782,,60273000000.0,5307000000.0,20319000000.0,1767139200,1782777600
2026-08-22,FITB,banking_us,banking,us,Fifth Third Bancorp,USD,54.82,49698332672,906573000,0.923,2.99,4.93941,35.629,1.5386342,18.334448,11.098491,0.08438,0.0092,0.23239,0.39078,0.518,-0.057,2.94,0.5387,,19954000000.0,2522000000.0,8821000000.0,1767139200,1782777600
2026-08-22,KEY,banking_us,banking,us,KeyCorp,USD,21.87,23338102784,1067128554,1.032,1.71,2.13669,16.136,1.3553545,12.789474,10.235458,0.1033,0.0107700005,0.2754,0.3471,0.101,0.253,3.75,0.4795,,17881000000.0,1829000000.0,7285000000.0,1767139200,1782777600
2026-08-22,RF,banking_us,banking,us,Regions Financial Corporation,USD,30.41,25907177472,851929506,1.012,2.48,2.84262,20.488,1.4842834,12.262096,10.697878,0.118669994,0.01393,0.30837,0.39314997,0.034,0.085,3.62,0.4309,,17674000000.0,2156000000.0,7526000000.0,1767139200,1782777600
2026-08-22,CFG,banking_us,banking,us,"Citizens Financial Group, Inc.",USD,69.86,29423411200,421176788,1.006,4.6,6.52472,56.951,1.2266686,15.186957,10.706973,0.08270001,0.0094,0.26051,0.35132998,0.147,0.413,2.64,0.39220002,,24206000000.0,1831000000.0,8247000000.0,1767139200,1782777600
2026-08-22,MTB,banking_us,banking,us,M&T Bank Corporation,USD,240.34,34833195008,144933000,0.573,19.06,21.06782,176.03,1.3653355,12.609653,11.40792,0.10742,0.01408,0.32092,0.45108002,0.062,0.255,2.52,0.3176,,26343000000.0,2851000000.0,9632000000.0,1767139200,1782777600
2026-08-22,HBAN,banking_us,banking,us,Huntington Bancshares Incorpora,USD,17.03,34407665664,2020414826,0.946,1.3,1.87702,14.721,1.1568508,13.100001,9.072892,0.09002,0.00982,0.26131,0.41932,0.476,-0.029,3.64,0.47689998,,21611000000.0,2211000000.0,8131000000.0,1767139200,1782777600
2026-08-22,ZION,banking_us,banking,us,Zions Bancorporation N.A.,USD,68.14,9945262080,145953355,0.781,7.88,6.79738,52.179,1.3058894,8.647208,10.02445,0.16404,0.01316,0.3176,0.52116,0.352,0.871,2.83,0.2293,,7114000000.0,899000000.0,3385000000.0,1767139200,1782777600
2026-08-22,PROT.OL,insurance_nordic,insurance,nordic,PROTECTOR FORSIKRING,NOK,478.2,39362949120,82314827,0.37,24.79,28.59,81.309,5.881268,19.290035,16.726128,0.30561,0.06506,0.14452,0.27759,0.048,0.034,4.2,0.7661,31.587,7675000000.0,2646000000.0,14248000000.0,1767139200,1782777600
2026-08-22,GJF.OL,insurance_nordic,insurance,nordic,GJENSIDIGE FORSIKRING,NOK,281.6,140789907456,499964129,0.199,12.79,17.21566,42.885,6.566399,22.017202,16.3572,0.27247,0.03042,0.14229,0.2442,0.06,-0.077,3.6,0.7825,22.964,28307200000.0,6556100000.0,44936300000.0,1767139200,1782777600
2026-08-22,STB.OL,insurance_nordic,insurance,nordic,STOREBRAND,NOK,201.8,84260323328,417543722,0.531,11.42,13.48308,76.145,2.650207,17.670753,14.966907,0.15183,0.05585,0.045050003,0.93491995,1.279,0.211,2.69,0.4729,196.577,33210000000.0,5046000000.0,78316000000.0,1767139200,1782777600
2026-08-22,TRYG.CO,insurance_nordic,insurance,nordic,Tryg A/S,DKK,153.6,91529912320,595897849,0.099,7.44,10.25005,60.052,2.5577834,20.645163,14.985294,0.121479996,0.03776,0.10493,0.09972,0.053,-0.432,5.48,1.1149,19.387,39619000000.0,5405000000.0,41369000000.0,1767139200,1782777600
2026-08-22,SAMPO.HE,insurance_nordic,insurance,nordic,Sampo Plc A,EUR,9.714,25580253184,2632338883,0.238,0.64,0.60974,3.09,3.1436894,15.178125,15.931379,0.24127,0.05472,0.1571,0.20053,0.059,0.063,3.74,0.5625,34.686,8092000000.0,1998000000.0,10322000000.0,1767139200,1782777600
2026-08-22,ALV.DE,insurance_europe,insurance,europe,Allianz SE                    v,EUR,440.8,167189381120,379286270,0.668,30.51,33.5126,166.33,2.6501532,14.4477215,13.153261,0.19612,0.01228,0.098780006,0.13683,0.121,-0.08,3.9,0.5608,50.648,62722000000.0,10775000000.0,137450000000.0,1767139200,1782777600
2026-08-22,MUV2.DE,insurance_europe,insurance,europe,MUENCHENER RUECKVERS.-GES. AG N,EUR,516.4,64970592256,125814467,0.327,53.78,51.72801,266.75,1.9358951,9.602083,9.982986,0.21299,0.02161,0.11163,0.17333001,0.013,0.098,4.68,0.4463,24.378,33247000000.0,6118000000.0,62312000000.0,1767139200,1782777600
2026-08-22,HNR1.DE,insurance_europe,insurance,europe,HANNOVER RUECK SE NA O.N.,EUR,250.8,30245763072,120597134,0.123,22.67,23.60943,110.003,2.279938,11.063079,10.622874,0.22163,0.029189998,0.12060001,0.14152999,-0.233,-0.165,5.01,0.5516,28.967,12928700000.0,2641500000.0,24017800000.0,1767139200,1782777600
2026-08-22,CS.PA,insurance_europe,insurance,europe,AXA,EUR,43.72,91414224896,2090901706,0.587,3.71,4.47538,22.091,1.9790866,11.784367,9.769003,0.14881,0.01051,0.10379,0.119820006,0.045,0.132,5.33,0.625,119.437,47171000000.0,9797000000.0,105925000000.0,1767139200,1782777600
2026-08-22,G.MI,insurance_europe,insurance,europe,GENERALI,EUR,42.99,64915267584,1510008413,0.658,2.95,3.47077,21.231,2.0248692,14.572882,12.386301,0.1514,0.00849,0.07684,0.14612001,0.054,0.171,3.83,0.5563,118.93,32064000000.0,4172000000.0,74133000000.0,1767139200,1782777600
2026-08-22,ZURN.SW,insurance_europe,insurance,europe,ZURICH INSURANCE N,CHF,586.0,87530389504,149369269,0.319,40.09,43.09931,159.89357,3.664938,14.617111,13.596505,0.25695,0.01735,0.093830004,0.1442,0.113,0.102,5.13,0.7682,46.416,28515000000.0,6798000000.0,88670000000.0,1767139200,1782777600
2026-08-22,SREN.SW,insurance_europe,insurance,europe,SWISS RE N,CHF,139.3,41082298368,294919585,0.346,13.33,12.529876,67.573784,2.0614505,10.450112,11.117429,0.20356001,0.03161,0.11889,0.18709,-0.052,0.01,4.52,0.48720002,37.837,25558000000.0,4740000000.0,46491000000.0,1767139200,1782777600
2026-08-22,ADM.L,insurance_europe,insurance,europe,ADMIRAL GROUP PLC ORD 0.1P,GBp,3976.0,11884344320,298902015,0.191,2.18,2.66507,4.964,8.009669,18.238531,14.918932,0.45558,0.06684,0.1336,0.17724001,-0.0,-0.178,3.66,0.72870004,139.039,1443300000.0,742600000.0,5058800000.0,1767139200,1782777600
2026-08-22,LGEN.L,insurance_europe,insurance,europe,LEGAL & GENERAL GROUP PLC ORD 2,GBp,284.0,15492744192,5455191535,0.796,0.11,0.25403,0.386,7.357513,25.818182,11.179783,0.27014,0.00133,0.18030001,0.13354999,0.153,5.071,7.65,1.8997,993.418,2283000000.0,592000000.0,42039000000.0,1767139200,1782777600
2026-08-22,AV.L,insurance_europe,insurance,europe,AVIVA PLC ORD 32 17/19P,GBp,717.2,21451788288,2991046666,0.624,0.17,0.67836,3.269,2.1939433,42.188236,10.572557,0.07078,0.0046,0.020569999,0.077659994,0.169,-0.437,5.63,2.2982001,60.722,10686000000.0,1033000000.0,57436000000.0,1767139200,1782777600
2026-08-22,PGR,insurance_us,insurance,us,Progressive Corporation (The),USD,219.28,127483199488,581371770,0.257,19.84,16.28432,59.093,3.710761,11.05242,13.4657135,0.34943,0.07839,0.12849,0.18208,0.073,0.05,0.18,0.6974,24.428,30323000000.0,11308000000.0,87637000000.0,1767139200,1782777600
2026-08-22,ALL,insurance_us,insurance,us,Allstate Corporation (The),USD,253.83,64182935552,252857950,0.156,49.8,27.52557,124.791,2.034041,5.096988,9.221607,0.46113998,0.086780004,0.18971,0.22827,0.118,0.612,1.7,0.0833,22.261,28609000000.0,10282000000.0,67069000000.0,1767139200,1782777600
2026-08-22,TRV,insurance_us,insurance,us,"The Travelers Companies, Inc.",USD,363.58,75833704448,208575022,0.457,37.12,30.20864,158.778,2.2898638,9.79472,12.035629,0.26511,0.04775,0.16951999,0.23698,0.003,0.571,1.37,0.1223,27.378,32894000000.0,6288000000.0,48828000000.0,1767139200,1782777600
2026-08-22,CB,insurance_us,insurance,us,Chubb Limited,USD,340.99,131553894400,385799859,0.389,28.06,29.10944,195.45,1.7446406,12.152174,11.714069,0.14822,0.03358,0.18070999,0.23527001,0.061,-0.007,1.19,0.1393,30.941,73757000000.0,10310000000.0,59783000000.0,1767139200,1782777600
2026-08-22,AIG,insurance_us,insurance,us,"American International Group, I",USD,76.12,39802630144,522893169,0.517,5.5,8.78367,77.386,0.9836405,13.84,8.666081,0.0722,0.01765,0.11089,0.19414,0.005,-0.101,2.64,0.3376,22.466,41139000000.0,3096000000.0,26774000000.0,1767139200,1782777600
2026-08-22,HIG,insurance_us,insurance,us,"The Hartford Insurance Group, I",USD,136.1,36865679360,270872002,0.458,14.37,13.6889,71.051,1.9155254,9.471121,9.942363,0.22061001,0.038510002,0.1489,0.17615,0.081,0.361,1.75,0.1602,22.33,18645000000.0,3836000000.0,28071000000.0,1767139200,1782777600
2026-08-22,CINF,insurance_us,insurance,us,Cincinnati Financial Corporatio,USD,168.29,25828818944,153478045,0.554,21.19,9.03122,108.677,1.5485337,7.941953,18.634247,0.21484,0.06409,0.23843001,0.37202,0.316,0.855,2.24,0.1709,5.255,15911000000.0,2393000000.0,12631000000.0,1767139200,1782777600
2026-08-22,WRB,insurance_us,insurance,us,W.R. Berkley Corporation,USD,68.6,25466208256,371227529,0.294,4.82,4.83591,24.968,2.7475166,14.232365,14.185541,0.20207001,0.03561,0.12943,0.16385001,0.012,0.15,0.58,0.0761,31.527,9700818000.0,1779403000.0,14639850000.0,1767139200,1782777600
2026-08-22,MET,insurance_us,insurance,us,"MetLife, Inc.",USD,94.34,59950891008,635476927,0.763,5.27,10.89778,43.028,2.1925256,17.901327,8.656808,0.13094,0.00451,0.04567,0.055180002,0.105,0.058,2.54,0.4397,179.933,28398000000.0,3379000000.0,75654000000.0,1767139200,1782777600
2026-08-22,PRU,insurance_us,insurance,us,"Prudential Financial, Inc.",USD,121.15,41796751360,345000000,0.826,11.09,14.7689,92.061,1.3159753,10.924256,8.203049,0.12011,0.00435,0.06007,0.075219996,0.141,0.892,4.64,0.4986,163.891,32438000000.0,3576000000.0,60967000000.0,1767139200,1782777600
2026-08-22,AFL,insurance_us,insurance,us,AFLAC Incorporated,USD,116.07,58190917632,501343298,0.595,9.26,7.56211,60.352,1.923217,12.534557,15.348891,0.16908,0.0313,0.26908,0.25722998,-0.01,0.468,2.1,0.2567,53.365,29490000000.0,3646000000.0,17355000000.0,1767139200,1782777600
