run_date,ticker,basket,sector_label,region,name,currency,price,market_cap,shares_out,beta,trailing_eps,forward_eps,book_value_ps,price_to_book,trailing_pe,forward_pe,roe,roa,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,payout_ratio,debt_to_equity,total_equity,net_income,revenue,last_fiscal_year_end,most_recent_quarter
2026-09-19,HSBA.L,banking_europe,banking,europe,HSBC HOLDINGS PLC ORD $0.50 (UK,GBp,1512.6,258818637824,17110844763,0.571,1.05,1.4166722,7.4513865,2.0299578,14.405714,10.677134,0.13104999,0.00782,0.37797,0.58768004,0.254,0.672,3.62,0.52639997,,198225000000.0,22285000000.0,71020000000.0,1767139200,1782777600
2026-09-19,BARC.L,banking_europe,banking,europe,BARCLAYS PLC ORD 25P,GBp,462.2,61911732224,13395008349,0.873,0.48,0.64308,4.872,0.94868636,9.629168,7.1872864,0.10092,0.0047299997,0.2787,0.42951,0.156,0.446,2.4,0.17809999,,77784000000.0,7172000000.0,29140000000.0,1767139200,1782777600
2026-09-19,LLOY.L,banking_europe,banking,europe,LLOYDS BANKING GROUP PLC ORD 10,GBp,108.95,62941593600,57771082001,0.906,0.08,0.12151,0.714,1.5259104,13.61875,8.96634,0.113400005,0.00558,0.26431,0.44961,0.123,0.177,3.57,0.45630002,,47668000000.0,4659000000.0,20028000000.0,1767139200,1782777600
2026-09-19,NWG.L,banking_europe,banking,europe,NATWEST GROUP PLC ORD 107.69P,GBp,699.4,55496376320,7934854638,0.809,0.75,0.84823,4.868,1.4367298,9.325334,8.245405,0.14776,0.008590001,0.37730998,0.53048,0.145,0.3,4.91,0.4357,,42599000000.0,5831000000.0,16609000000.0,1767139200,1782777600
2026-09-19,BNP.PA,banking_europe,banking,europe,BNP PARIBAS ACT.A,EUR,100.74,110411038720,1096000000,1.035,11.56,13.22553,109.58,0.91932833,8.714532,7.617086,0.104770005,0.00477,0.26490998,0.39335,0.188,0.374,5.76,0.4464,,125513000000.0,12225000000.0,68804000000.0,,
2026-09-19,ACA.PA,banking_europe,banking,europe,CREDIT AGRICOLE,EUR,18.19,55176462336,3033340466,0.807,2.02,2.48866,23.2,0.7840517,9.004951,7.309154,0.08612,0.0030899998,0.25315002,0.43591,-0.063,-0.148,9.14,0.5586,,77662000000.0,7074000000.0,26261000000.0,1767139200,1782777600
2026-09-19,GLE.PA,banking_europe,banking,europe,SOCIETE GENERALE,EUR,72.59,52604174336,724675284,0.966,7.61,9.02926,97.978,0.7408806,9.538764,8.039418,0.09453,0.00463,0.2467,0.38057998,0.041,0.349,2.41,0.2116,,70144000000.0,6002000000.0,52597000000.0,1767139200,1782777600
2026-09-19,ISP.MI,banking_europe,banking,europe,INTESA SANPAOLO,EUR,6.668,115883761664,17379089108,0.844,0.56,0.65249,3.91,1.7053709,11.907144,10.219314,0.14261,0.01,0.36964,0.6389,0.064,0.139,5.58,0.6767,,65226000000.0,9321000000.0,28529000000.0,1767139200,1782777600
2026-09-19,UCG.MI,banking_europe,banking,europe,UNICREDIT,EUR,81.13,122340220928,1507953015,1.059,7.05,8.38323,47.001,1.7261335,11.507801,9.677653,0.15779,0.012259999,0.43967998,0.68882006,-0.092,-0.105,3.76,0.4464,,67711000000.0,10915000000.0,25039000000.0,1767139200,1782777600
2026-09-19,SAN.MC,banking_europe,banking,europe,BANCO SANTANDER S.A.,EUR,12.524,181707030528,14508705510,0.933,0.88,1.26988,7.635,1.6403406,14.231818,9.862349,0.13109,0.00782,0.33464,0.43438998,0.102,0.087,1.93,0.2545,,103170000000.0,14101000000.0,60023000000.0,1767139200,1782777600
2026-09-19,BBVA.MC,banking_europe,banking,europe,BANCO BILBAO VIZCAYA ARGENTARIA,EUR,24.66,136253538304,5525285595,0.89,1.89,2.29951,10.204,2.4166992,13.047619,10.724024,0.18924,0.01354,0.32562,0.56409,0.202,0.152,3.66,0.48680001,,57355000000.0,10511000000.0,39415000000.0,1767139200,1782777600
2026-09-19,CABK.MC,banking_europe,banking,europe,"CAIXABANK, S.A.",EUR,12.995,90264502272,6946095168,0.114,0.84,1.09346,5.559,2.3376505,15.470239,11.8842945,0.16159001,0.00909,0.39043,0.57416,0.126,0.116,3.84,0.5982,,38510000000.0,5891000000.0,16762000000.0,1767139200,1782777600
2026-09-19,INGA.AS,banking_europe,banking,europe,ING GROEP N.V.,EUR,31.715,90356785152,2849023734,0.9,2.31,2.88437,17.57,1.8050655,13.729438,10.995468,0.17124,0.00796,0.34493,0.49101,0.111,0.221,3.52,0.4701,,49698000000.0,6327000000.0,22903000000.0,1767139200,1782777600
2026-09-19,KBC.BR,banking_europe,banking,europe,KBC,EUR,131.1,52005003264,396681919,0.664,9.03,11.36786,64.329,2.0379612,14.518273,11.532515,0.13664,0.00925,0.29586,0.44517,0.066,0.132,3.82,0.56509995,,27905000000.0,3568000000.0,12690000000.0,1767139200,1782777600
2026-09-19,CBK.DE,banking_europe,banking,europe,Commerzbank AG                I,EUR,40.64,43925626880,1080847095,0.679,2.61,3.89649,31.241,1.3008547,15.570882,10.429899,0.09666,0.00569,0.26416,0.4366,0.101,3.254,2.64,0.42150003,,33829000000.0,2625000000.0,12934000000.0,1767139200,1782777600
2026-09-19,UBSG.SW,banking_europe,banking,europe,UBS GROUP N,CHF,41.55,127215378432,3061742149,0.832,2.41,3.49392,23.772478,1.7478194,17.240664,11.892086,0.10672,0.00566,0.17949,0.30999002,0.146,0.206,2.06,0.3741,,90213000000.0,7767000000.0,47295000000.0,1767139200,1782777600
2026-09-19,JPM,banking_us,banking,us,JP Morgan Chase & Co.,USD,349.67,929488044032,2658186195,0.975,23.36,24.98799,133.007,2.6289594,14.96875,13.993524,0.17789,0.0136,0.34921002,0.50394,0.304,0.469,1.89,0.2571,,342393000000.0,57048000000.0,181847000000.0,1767139200,1782777600
2026-09-19,BAC,banking_us,banking,us,Bank of America Corporation,USD,57.73,403691372544,6992748365,1.164,4.3,5.29157,39.342,1.4673885,13.425581,10.909805,0.111990005,0.00969,0.29524,0.38305,0.168,0.341,2.2,0.2587,,277251000000.0,30509000000.0,113097000000.0,1767139200,1782777600
2026-09-19,WFC,banking_us,banking,us,Wells Fargo & Company,USD,86.12,260426825728,3023999336,0.916,6.82,7.90196,53.194,1.6189796,12.627566,10.898562,0.12575,0.0107700005,0.27232,0.37387002,0.095,0.25,2.3,0.2616,,164509000000.0,21338000000.0,83699000000.0,1767139200,1782777600
2026-09-19,C,banking_us,banking,us,"Citigroup, Inc.",USD,131.77,221035855872,1677436783,1.097,9.28,12.88329,114.738,1.1484426,14.199354,10.227978,0.08529,0.0066299997,0.21832001,0.36229,0.155,0.61,2.02,0.2586,,192241000000.0,14306000000.0,85213000000.0,1767139200,1782777600
2026-09-19,USB,banking_us,banking,us,U.S. Bancorp,USD,60.06,93576568832,1558051446,0.971,5.01,5.78583,38.911,1.5435225,11.988024,10.380533,0.12623,0.0116,0.29896,0.39646998,0.104,0.216,3.6,0.4152,,58385000000.0,7570000000.0,28540000000.0,1767139200,1782777600
2026-09-19,PNC,banking_us,banking,us,"PNC Financial Services Group, I",USD,233.17,93021700096,398943667,0.889,18.26,21.40269,145.514,1.6023886,12.769442,10.894424,0.12623,0.01307,0.31366,0.38689,0.236,0.249,3.45,0.3744,,60585000000.0,6936000000.0,23077000000.0,1767139200,1782777600
2026-09-19,TFC,banking_us,banking,us,Truist Financial Corporation,USD,48.56,59322171392,1221626188,0.862,4.35,4.97611,48.038,1.0108665,11.1632185,9.758627,0.09059,0.010620001,0.30692,0.39815,0.082,0.367,4.29,0.4782,,60273000000.0,5307000000.0,20319000000.0,1767139200,1782777600
2026-09-19,FITB,banking_us,banking,us,Fifth Third Bancorp,USD,52.91,47966777344,906573000,0.913,2.97,4.93839,35.629,1.4850261,17.814816,10.714019,0.08438,0.0092,0.23239,0.39078,0.518,-0.057,3.18,0.5387,,19954000000.0,2522000000.0,8821000000.0,1767139200,1782777600
2026-09-19,KEY,banking_us,banking,us,KeyCorp,USD,20.81,22206945280,1067128554,1.023,1.71,2.13669,16.136,1.2896628,12.16959,9.739364,0.1033,0.0107700005,0.2754,0.3471,0.101,0.253,3.94,0.4795,,17881000000.0,1829000000.0,7285000000.0,1767139200,1782777600
2026-09-19,RF,banking_us,banking,us,Regions Financial Corporation,USD,28.5,24279992320,851929506,1.003,2.46,2.84541,20.488,1.3910581,11.585365,10.01613,0.118669994,0.01393,0.30837,0.39314997,0.034,0.085,3.84,0.4309,,17674000000.0,2156000000.0,7526000000.0,1767139200,1782777600
2026-09-19,CFG,banking_us,banking,us,"Citizens Financial Group, Inc.",USD,67.04,28235694080,421176788,0.997,4.57,6.53153,56.951,1.1771523,14.669584,10.264058,0.08270001,0.0094,0.26051,0.35132998,0.147,0.413,2.73,0.39220002,,24206000000.0,1831000000.0,8247000000.0,1767139200,1782777600
2026-09-19,MTB,banking_us,banking,us,M&T Bank Corporation,USD,227.31,32944717824,144933000,0.563,18.89,21.08546,176.03,1.291314,12.033351,10.780415,0.10742,0.01408,0.32092,0.45108002,0.062,0.255,2.64,0.3176,,26343000000.0,2851000000.0,9632000000.0,1767139200,1782777600
2026-09-19,HBAN,banking_us,banking,us,Huntington Bancshares Incorpora,USD,15.88,32084187136,2020414826,0.941,1.3,1.81543,14.721,1.0787311,12.215385,8.747239,0.09002,0.00982,0.26131,0.41932,0.476,-0.029,3.9,0.47689998,,21611000000.0,2211000000.0,8131000000.0,1767139200,1782777600
2026-09-19,ZION,banking_us,banking,us,Zions Bancorporation N.A.,USD,65.23,9520538624,145953355,0.773,7.79,6.82477,52.179,1.2501198,8.373556,9.557832,0.16404,0.01316,0.3176,0.52116,0.352,0.871,2.92,0.2293,,7114000000.0,899000000.0,3385000000.0,1767139200,1782777600
2026-09-19,PROT.OL,insurance_nordic,insurance,nordic,PROTECTOR FORSIKRING,NOK,449.0,36959354880,82314827,0.364,24.78,28.59,81.309,5.522144,18.119452,15.704792,0.30561,0.06506,0.14452,0.27759,0.048,0.034,4.45,0.7661,31.587,7675000000.0,2646000000.0,14248000000.0,1767139200,1782777600
2026-09-19,GJF.OL,insurance_nordic,insurance,nordic,GJENSIDIGE FORSIKRING,NOK,276.0,137990094848,499964129,0.198,12.78,17.22508,42.885,6.435817,21.596245,16.023148,0.27246,0.03042,0.14229,0.2442,0.06,-0.077,3.57,0.7825,22.964,28307200000.0,6556100000.0,44936300000.0,1767139200,1782777600
2026-09-19,STB.OL,insurance_nordic,insurance,nordic,STOREBRAND,NOK,198.6,82764070912,416737497,0.53,11.43,13.53099,76.145,2.608182,17.375328,14.677419,0.15183,0.05585,0.045050003,0.93491995,1.279,0.211,2.68,0.4729,196.577,33210000000.0,5046000000.0,78316000000.0,1767139200,1782777600
2026-09-19,TRYG.CO,insurance_nordic,insurance,nordic,Tryg A/S,DKK,151.6,90338115584,595897849,0.098,7.44,10.23561,60.052,2.524479,20.376345,14.811038,0.121479996,0.03776,0.10493,0.09972,0.053,-0.432,5.45,1.1149,19.387,39619000000.0,5405000000.0,41369000000.0,1767139200,1782777600
2026-09-19,SAMPO.HE,insurance_nordic,insurance,nordic,Sampo Plc A,EUR,9.438,24853450752,2632338883,0.239,0.64,0.60974,3.09,3.054369,14.746875,15.478727,0.24127,0.05472,0.1571,0.20053,0.059,0.063,3.78,0.5625,34.686,8092000000.0,1998000000.0,10322000000.0,1767139200,1782777600
2026-09-19,ALV.DE,insurance_europe,insurance,europe,Allianz SE                    v,EUR,443.3,168137605120,379286270,0.67,30.49,33.45069,166.33,2.6651835,14.539193,13.252341,0.19612,0.01228,0.098780006,0.13683,0.121,-0.08,3.86,0.5608,50.648,62722000000.0,10775000000.0,137450000000.0,1767139200,1782777600
2026-09-19,MUV2.DE,insurance_europe,insurance,europe,MUENCHENER RUECKVERS.-GES. AG N,EUR,505.8,63636955136,125814467,0.325,53.77,51.57728,266.75,1.8961574,9.406732,9.8066435,0.21299,0.02161,0.11163,0.17333001,0.013,0.098,4.7,0.4463,24.378,33247000000.0,6118000000.0,62310000000.0,1767139200,1782777600
2026-09-19,HNR1.DE,insurance_europe,insurance,europe,HANNOVER RUECK SE NA O.N.,EUR,252.4,30438715392,120597134,0.125,22.66,23.56912,110.003,2.294483,11.13857,10.708927,0.22163,0.029189998,0.12060001,0.14152999,-0.233,-0.165,4.95,0.5516,28.967,12928700000.0,2641500000.0,24017800000.0,1767139200,1782777600
2026-09-19,CS.PA,insurance_europe,insurance,europe,AXA,EUR,44.73,93526032384,2090901706,0.581,3.71,4.48165,22.091,2.0248065,12.056603,9.9807,0.14881,0.01051,0.10379,0.119820006,0.045,0.132,5.15,0.625,119.437,47171000000.0,9797000000.0,105925000000.0,1767139200,1782777600
2026-09-19,G.MI,insurance_europe,insurance,europe,GENERALI,EUR,45.28,68316712960,1508761359,0.657,2.95,3.40268,21.231,2.1327302,15.349152,13.3071575,0.1514,0.00849,0.07684,0.14612001,0.054,0.171,3.55,0.5563,118.93,32064000000.0,4172000000.0,74133000000.0,1767139200,1782777600
2026-09-19,ZURN.SW,insurance_europe,insurance,europe,ZURICH INSURANCE N,CHF,596.6,89113698304,149369269,0.314,39.73,42.53484,172.3448,3.461665,15.01636,14.026149,0.25695,0.01735,0.093830004,0.1442,0.113,0.102,4.94,0.7682,46.416,28515000000.0,6798000000.0,88670000000.0,1767139200,1782777600
2026-09-19,SREN.SW,insurance_europe,insurance,europe,SWISS RE N,CHF,138.75,40920092672,294919585,0.349,13.38,12.933008,67.31295,2.0612676,10.369955,10.728362,0.20356001,0.03161,0.11889,0.18709,-0.052,0.01,4.48,0.48720002,37.837,25558000000.0,4740000000.0,46491000000.0,1767139200,1782777600
2026-09-19,ADM.L,insurance_europe,insurance,europe,ADMIRAL GROUP PLC ORD 0.1P,GBp,3818.0,11412078592,298902015,0.197,2.18,2.7396,4.964,7.6913776,17.513762,13.936341,0.45558,0.06684,0.1336,0.17724001,-0.0,-0.178,3.68,0.72870004,139.039,1443300000.0,742600000.0,5058800000.0,1767139200,1782777600
2026-09-19,LGEN.L,insurance_europe,insurance,europe,LEGAL & GENERAL GROUP PLC ORD 2,GBp,293.5,15874119680,5408558780,0.793,0.11,0.25403,0.386,7.6036267,26.681818,11.553754,0.27014,0.00133,0.18030001,0.13354999,0.153,5.071,7.47,1.8997,993.418,2283000000.0,592000000.0,42039000000.0,1767139200,1782777600
2026-09-19,AV.L,insurance_europe,insurance,europe,AVIVA PLC ORD 32 17/19P,GBp,712.4,21308217344,2991046666,0.628,0.17,0.69388,3.269,2.1792598,41.905884,10.266906,0.07078,0.0046,0.020569999,0.077659994,0.169,-0.437,5.54,2.2982001,60.722,10686000000.0,1033000000.0,57436000000.0,1767139200,1782777600
2026-09-19,PGR,insurance_us,insurance,us,Progressive Corporation (The),USD,213.48,123903787008,580400000,0.259,19.66,16.27934,59.093,3.6126106,10.858596,13.113553,0.34943,0.07839,0.12849,0.18208,0.073,0.05,0.19,0.6974,24.428,30323000000.0,11308000000.0,87637000000.0,1767139200,1782777600
2026-09-19,ALL,insurance_us,insurance,us,Allstate Corporation (The),USD,249.83,63171502080,252857950,0.15,49.47,27.60784,124.791,2.0019872,5.0501313,9.049241,0.46113998,0.086780004,0.18971,0.22827,0.118,0.612,1.71,0.0833,22.261,28609000000.0,10282000000.0,67069000000.0,1767139200,1782777600
2026-09-19,TRV,insurance_us,insurance,us,"The Travelers Companies, Inc.",USD,374.62,78136377344,208575022,0.451,36.75,30.23827,158.778,2.3593948,10.193742,12.388936,0.26511,0.04775,0.16951999,0.23698,0.003,0.571,1.32,0.1223,27.378,32894000000.0,6288000000.0,48828000000.0,1767139200,1782777600
2026-09-19,CB,insurance_us,insurance,us,Chubb Limited,USD,340.64,131418873856,385799859,0.382,28.1,29.10319,195.45,1.74285,12.12242,11.704559,0.14822,0.03358,0.18070999,0.23527001,0.061,-0.007,1.19,0.1393,30.941,73757000000.0,10310000000.0,59783000000.0,1767139200,1782777600
2026-09-19,AIG,insurance_us,insurance,us,"American International Group, I",USD,75.33,39389544448,522893169,0.511,5.45,8.78651,77.386,0.9734319,13.82202,8.57337,0.0722,0.01765,0.11089,0.19414,0.005,-0.101,2.64,0.3376,22.466,41139000000.0,3096000000.0,26774000000.0,1767139200,1782777600
2026-09-19,HIG,insurance_us,insurance,us,"The Hartford Insurance Group, I",USD,131.89,35725307904,270872002,0.45,14.35,13.6889,71.051,1.8562722,9.190941,9.634813,0.22061001,0.038510002,0.1489,0.17615,0.081,0.361,1.8,0.1602,22.33,18645000000.0,3836000000.0,28071000000.0,1767139200,1782777600
2026-09-19,CINF,insurance_us,insurance,us,Cincinnati Financial Corporatio,USD,169.0,25937790976,153478045,0.545,21.07,9.03122,108.677,1.5550668,8.020883,18.712864,0.21484,0.06409,0.23843001,0.37202,0.316,0.855,2.21,0.1709,5.255,15911000000.0,2393000000.0,12631000000.0,1767139200,1782777600
2026-09-19,WRB,insurance_us,insurance,us,W.R. Berkley Corporation,USD,69.99,25982214144,371227529,0.283,4.85,4.84091,24.968,2.8031878,14.430927,14.458025,0.20207001,0.03561,0.12943,0.16385001,0.012,0.15,0.57,0.0761,31.527,9700818000.0,1779403000.0,14639850000.0,1767139200,1782777600
2026-09-19,MET,insurance_us,insurance,us,"MetLife, Inc.",USD,97.04,61666680832,635476927,0.759,5.22,10.92058,43.028,2.2552757,18.590038,8.885975,0.13094,0.00451,0.04567,0.055180002,0.105,0.058,2.43,0.4397,179.933,28398000000.0,3379000000.0,75654000000.0,1767139200,1782777600
2026-09-19,PRU,insurance_us,insurance,us,"Prudential Financial, Inc.",USD,118.4,40847998976,345000000,0.819,11.07,14.85787,91.471,1.2943994,10.695574,7.9688406,0.12011,0.00435,0.06007,0.075219996,0.141,0.892,4.75,0.4986,163.891,32438000000.0,3576000000.0,60967000000.0,1767139200,1782777600
2026-09-19,AFL,insurance_us,insurance,us,AFLAC Incorporated,USD,116.33,58321264640,501343298,0.58,9.25,7.54144,60.352,1.9275252,12.576217,15.425436,0.16908,0.0313,0.26908,0.25722998,-0.01,0.468,2.09,0.2567,53.365,29490000000.0,3646000000.0,17355000000.0,1767139200,1782777600
